dep,2020-04-01,2020-04-23,2020-04-22,2020-04-03,2020-04-25,2020-04-02,2020-04-24,2020-04-05,2020-04-27,2020-04-04,2020-04-26,2020-04-07,2020-04-06,2020-04-28,2020-03-31,2020-04-21,2020-03-30,2020-04-20,2020-03-29,2020-04-19,2020-03-22,2020-04-12,2020-03-21,2020-04-11,2020-03-24,2020-04-14,2020-03-23,2020-04-13,2020-03-26,2020-04-16,2020-03-25,2020-04-15,2020-03-28,2020-04-18,2020-03-27,2020-04-17,2020-03-20,2020-04-10,2020-03-19,2020-04-09,2020-04-08
17,0.06347031963470319,0.13561643835616438,0.13333333333333333,0.0730593607305936,0.13561643835616438,0.06803652968036529,0.13561643835616438,0.07990867579908675,0.13744292237442923,0.07671232876712329,0.13561643835616438,0.09041095890410959,0.08264840182648402,0.13744292237442923,0.055251141552511415,0.13287671232876713,0.05114155251141553,0.13150684931506848,0.04337899543378995,0.13013698630136986,0.0045662100456621,0.11278538812785388,0.0036529680365296802,0.1091324200913242,0.012328767123287671,0.12191780821917808,0.005936073059360731,0.11598173515981736,0.02968036529680365,0.12602739726027398,0.016894977168949773,0.12511415525114156,0.038356164383561646,0.13013698630136986,0.033789954337899546,0.1273972602739726,0.0018264840182648401,0.10593607305936073,9.132420091324201E-4,0.10365296803652968,0.1004566210045662
18,0.05154639175257732,0.2014995313964386,0.19868791002811623,0.06654170571696345,0.20899718837863168,0.05716963448922212,0.20524835988753515,0.07872539831302718,0.21836925960637302,0.07216494845360824,0.21274601686972822,0.10028116213683223,0.09184629803186505,0.22211808809746955,0.046860356138706656,0.19400187441424555,0.03748828491096532,0.1790065604498594,0.022492970946579195,0.1780693533270853,0.0,0.13495782567947517,0.0,0.1330834114339269,0.0028116213683223993,0.14339268978444236,0.0,0.1415182755388941,0.010309278350515464,0.15089034676663543,0.007497656982193065,0.14807872539831302,0.020618556701030927,0.1724461105904405,0.01499531396438613,0.1696344892221181,0.0,0.12558575445173384,0.0,0.1134020618556701,0.10402999062792877
19,0.04607508532423208,0.13225255972696245,0.13054607508532423,0.0537542662116041,0.13737201365187712,0.04778156996587031,0.13651877133105803,0.059726962457337884,0.14419795221843004,0.05887372013651877,0.13822525597269625,0.06825938566552901,0.06399317406143344,0.14419795221843004,0.041808873720136516,0.1296928327645051,0.04010238907849829,0.12542662116040956,0.034129692832764506,0.11860068259385666,0.004266211604095563,0.09044368600682594,0.0034129692832764505,0.0878839590443686,0.012798634812286689,0.09726962457337884,0.006825938566552901,0.09300341296928327,0.017918088737201365,0.10580204778156997,0.016211604095563138,0.10068259385665529,0.029863481228668942,0.11433447098976109,0.017918088737201365,0.1075085324232082,8.532423208191126E-4,0.08020477815699659,8.532423208191126E-4,0.07679180887372014,0.07252559726962457
21,0.18439173680183626,0.42119357306809485,0.4173680183626626,0.220734506503443,0.43152257077276207,0.2100229533282326,0.42616679418515685,0.2498087222647284,0.4384085692425402,0.24139250191277736,0.4319051262433053,0.279265493496557,0.2616679418515685,0.4384085692425402,0.16335118592195869,0.4139250191277735,0.15110941086457536,0.40742157612853863,0.14575363427697016,0.40359602142310635,0.042081101759755164,0.337796480489671,0.026013771996939557,0.3247895944912012,0.06618209640397858,0.35118592195868403,0.05011476664116297,0.342769701606733,0.10558530986993114,0.3802601377199694,0.09525631216526396,0.36687069625095636,0.12892119357306808,0.3978576893649579,0.1090283091048202,0.3905891354246366,0.0252486610558531,0.3201989288446825,0.009946442234123947,0.29227237949502677,0.2888293802601377
22,0.03305785123966942,0.09820126397666505,0.09528439474963539,0.04618376276130287,0.1011181332036947,0.04083616917841517,0.09917355371900827,0.05250364608653379,0.10209042294603791,0.04861448711716091,0.1011181332036947,0.06222654350996597,0.05736509479824988,0.10257656781720953,0.026737967914438502,0.09431210500729217,0.024793388429752067,0.09285367039377734,0.022848808945065628,0.09139523578026251,0.002916869227029655,0.07778317938745746,0.002916869227029655,0.07340787554691298,0.006319883325230919,0.08264462809917356,0.003889158969372873,0.07875546912980068,0.012639766650461837,0.08701993193971803,0.009236752552260573,0.0850753524550316,0.020418084589207585,0.09090909090909091,0.01750121536217793,0.0904229460379193,0.0019445794846864365,0.07146329606222654,0.0019445794846864365,0.06611570247933884,0.06319883325230918
23,0.043933054393305436,0.11715481171548117,0.11715481171548117,0.04602510460251046,0.1192468619246862,0.04602510460251046,0.1192468619246862,0.05230125523012552,0.12552301255230125,0.05230125523012552,0.12552301255230125,0.060669456066945605,0.056485355648535567,0.12552301255230125,0.0397489539748954,0.11715481171548117,0.03556485355648536,0.11506276150627615,0.03138075313807531,0.11506276150627615,0.006276150627615063,0.10669456066945607,0.0041841004184100415,0.100418410041841,0.012552301255230125,0.1108786610878661,0.012552301255230125,0.1087866108786611,0.02301255230125523,0.1108786610878661,0.01882845188284519,0.1108786610878661,0.03138075313807531,0.11506276150627615,0.03138075313807531,0.1108786610878661,0.0020920502092050207,0.09623430962343096,0.0020920502092050207,0.09623430962343096,0.09414225941422594
24,0.05374592833876222,0.12866449511400652,0.12866449511400652,0.061074918566775244,0.12866449511400652,0.057003257328990226,0.12866449511400652,0.06921824104234528,0.13110749185667753,0.06758957654723127,0.13029315960912052,0.0749185667752443,0.07166123778501629,0.13110749185667753,0.048859934853420196,0.12866449511400652,0.04804560260586319,0.1270358306188925,0.04723127035830619,0.12133550488599348,0.004071661237785016,0.08631921824104234,0.0024429967426710096,0.08469055374592833,0.03013029315960912,0.09283387622149837,0.02280130293159609,0.09039087947882736,0.039902280130293157,0.10179153094462541,0.03501628664495114,0.0985342019543974,0.04723127035830619,0.12052117263843648,0.04723127035830619,0.11970684039087948,0.0016286644951140066,0.08306188925081433,8.143322475570033E-4,0.0781758957654723,0.07654723127035831
25,0.14753272910372608,0.3257804632426989,0.32225579053373615,0.17774420946626385,0.3338368580060423,0.16767371601208458,0.33131923464249746,0.1998992950654582,0.3413897280966767,0.18932527693857,0.3393756294058409,0.21550855991943604,0.20342396777442096,0.34390735146022156,0.13444108761329304,0.3162134944612286,0.11832829808660625,0.30916414904330314,0.1107754279959718,0.3066465256797583,0.030715005035246726,0.26938569989929506,0.01812688821752266,0.2457200402819738,0.042799597180261835,0.29154078549848944,0.03121852970795569,0.2719033232628399,0.059415911379657606,0.2980866062437059,0.0513595166163142,0.2945619335347432,0.0755287009063444,0.3041289023162135,0.07250755287009064,0.3021148036253776,0.011581067472306143,0.2391742195367573,0.0055387713997985906,0.23363544813695872,0.22608257804632426
26,0.19307211811470756,0.360022714366837,0.3583191368540602,0.22544009085746736,0.3691084611016468,0.19931856899488926,0.3645655877342419,0.24247586598523566,0.3753549119818285,0.23850085178875638,0.37194775695627486,0.26916524701873934,0.2566723452583759,0.37705848949460535,0.17035775127768313,0.35604770017035775,0.15502555366269166,0.34980124929017603,0.12663259511641112,0.346961953435548,0.019307211811470756,0.31118682566723455,0.016467915956842702,0.3038046564452016,0.03747870528109029,0.3197047132311187,0.02612152186257808,0.3151618398637138,0.08063600227143668,0.33503691084611015,0.055650198750709826,0.3270868824531516,0.11641113003975014,0.3441226575809199,0.097671777399205,0.33957978421351503,0.010221465076660987,0.293015332197615,0.008517887563884156,0.2879045996592845,0.27995457126632595
27,0.057646116893514815,0.20896717373899118,0.19615692554043235,0.07606084867894315,0.2121697357886309,0.06725380304243395,0.21136909527622097,0.08086469175340272,0.2153722978382706,0.08086469175340272,0.21297037630104082,0.0944755804643715,0.08566853482786228,0.2153722978382706,0.04723779023218575,0.1945556445156125,0.03282626100880705,0.1833466773418735,0.028823058446757407,0.1801441152922338,0.009607686148919135,0.15052041633306645,0.005604483586869495,0.14811849479583666,0.012810248198558846,0.15292233787029624,0.01200960768614892,0.15052041633306645,0.02722177742193755,0.16493194555644516,0.017614091273018415,0.15372297838270615,0.028823058446757407,0.1801441152922338,0.02802241793434748,0.1753402722177742,0.0032025620496397116,0.14171337069655723,0.0016012810248198558,0.12169735788630905,0.10328262610088071
