dep,2020-04-01,2020-04-23,2020-04-22,2020-04-03,2020-04-25,2020-04-02,2020-04-24,2020-04-05,2020-04-27,2020-04-04,2020-04-26,2020-04-07,2020-04-29,2020-04-06,2020-04-28,2020-03-31,2020-04-21,2020-03-30,2020-04-20,2020-03-29,2020-04-19,2020-03-22,2020-04-12,2020-05-03,2020-03-21,2020-04-11,2020-05-04,2020-03-24,2020-04-14,2020-05-01,2020-03-23,2020-04-13,2020-05-02,2020-03-26,2020-04-16,2020-03-25,2020-04-15,2020-03-28,2020-04-18,2020-05-05,2020-03-27,2020-04-17,2020-04-30,2020-03-20,2020-04-10,2020-03-19,2020-04-09,2020-04-08
24,0.002116792892074003,0.004923229035412513,0.004923229035412513,0.0024685907905356136,0.004923229035412513,0.002116792892074003,0.004923229035412513,0.003171332823971732,0.004923229035412513,0.003171332823971732,0.004923229035412513,0.003171332823971732,0.004923229035412513,0.003171332823971732,0.004923229035412513,0.0017647097905827208,0.004923229035412513,0.0017647097905827208,0.004923229035412513,0.0017647097905827208,0.004923229035412513,7.06744634249057E-4,0.0035222778789502983,0.004923229035412513,7.06744634249057E-4,0.003171332823971732,0.004923229035412513,0.001059686126167385,0.004223318357086197,0.004923229035412513,7.06744634249057E-4,0.004223318357086197,0.004923229035412513,0.0014123410232577778,0.004223318357086197,0.0014123410232577778,0.004223318357086197,0.0017647097905827208,0.0045734146935809085,0.004923229035412513,0.0017647097905827208,0.0045734146935809085,0.004923229035412513,7.06744634249057E-4,0.003171332823971732,3.535160813051624E-4,0.003171332823971732,0.003171332823971732
25,0.0152550475353616,0.031011611290066323,0.03080795619517232,0.020292836052264576,0.03141863520168026,0.0173612324679259,0.03141863520168026,0.02237478865830947,0.03223154041216561,0.021959195820946176,0.032028456713396825,0.025066491322339048,0.03304292688246631,0.022997433183461154,0.03284022233647446,0.01377461689639194,0.030196417278960216,0.012076493591529035,0.029788245743366616,0.011863760556708092,0.029584016027915584,0.004135132796838761,0.027741613860049658,0.03425717133208099,0.003918473035845752,0.0273311275516988,0.034459215756242924,0.005216813261126457,0.027946711612103874,0.03365047347056994,0.004135132796838761,0.027946711612103874,0.03425717133208099,0.00629580631776587,0.028970750006636414,0.0056487322245273855,0.027946711612103874,0.008231264008399177,0.02937969022696797,0.03466116622810016,0.008016638611442353,0.029175268250069074,0.0334480523613807,0.002616239730601111,0.026920252892951014,0.0023988207113401707,0.026714669702412288,0.0256852914487378
26,0.019058467042259518,0.029321542489581628,0.029321542489581628,0.020237014527802275,0.02978233243403263,0.0192944325367378,0.02955199857453477,0.021177555191896156,0.030472601954556696,0.021177555191896156,0.03001254419765447,0.02375358825063937,0.030472601954556696,0.022584557983787786,0.030472601954556696,0.01763997536672534,0.029321542489581628,0.01645434950913997,0.02886026312396117,0.013834522918671694,0.028629439583101986,0.0027043615837549916,0.025849945411555157,0.03070244820596721,0.002213910394529668,0.025617515926797615,0.030932172877762825,0.004904563495966628,0.026546488434809487,0.03070244820596721,0.0036836054753052565,0.025849945411555157,0.03070244820596721,0.008305096947061046,0.028167424133248718,0.006365196538367328,0.027241916096460764,0.012398837373517314,0.028629439583101986,0.030932172877762825,0.010236370755125053,0.028398493296402916,0.03070244820596721,0.0014771935394871662,0.024686552050685616,0.0012313432742728204,0.02422032067804688,0.023987017163490117
27,0.0034632917337271097,0.008947746395838469,0.006556815171578334,0.003808106743427406,0.008947746395838469,0.003808106743427406,0.008947746395838469,0.003808106743427406,0.008947746395838469,0.003808106743427406,0.008947746395838469,0.0051846355722306855,0.008947746395838469,0.004496916533979999,0.008947746395838469,0.0034632917337271097,0.006556815171578334,0.002427201027041856,0.006556815171578334,0.001735098120562087,0.006556815171578334,0.0010418905002753417,0.006556815171578334,0.008947746395838469,6.948713192844287E-4,0.006556815171578334,0.008947746395838469,0.0010418905002753417,0.006556815171578334,0.008947746395838469,0.0010418905002753417,0.006556815171578334,0.008947746395838469,0.001735098120562087,0.006556815171578334,0.0013886326200144596,0.006556815171578334,0.001735098120562087,0.006556815171578334,0.008947746395838469,0.001735098120562087,0.006556815171578334,0.008947746395838469,0.0,0.006556815171578334,0.0,0.005528087137701194,0.005528087137701194
28,0.01126560798449621,0.018520946817077846,0.017944959356119825,0.012142675563442154,0.018520946817077846,0.012142675563442154,0.018520946817077846,0.013891514766513433,0.018520946817077846,0.013017975453761975,0.018520946817077846,0.014472899701936479,0.01880865433465745,0.014472899701936479,0.01880865433465745,0.01067991068479731,0.017944959356119825,0.010093422436445336,0.017944959356119825,0.009506141100294883,0.017656678906169787,3.002381605254535E-4,0.015922966097169262,0.019383498206675738,3.002381605254535E-4,0.015922966097169262,0.019383498206675738,0.0032912588114781156,0.016501639709637604,0.01909617138051338,0.002694700363414068,0.015922966097169262,0.019383498206675738,0.006557762621539689,0.016790687628396174,0.005372783763861021,0.016501639709637604,0.008623727355669753,0.017656678906169787,0.02024433987981182,0.008623727355669753,0.017656678906169787,0.01880865433465745,3.002381605254535E-4,0.01563333988976749,3.002381605254535E-4,0.01534352040493569,0.01534352040493569
29,0.0043648054024501125,0.006706021217352579,0.006706021217352579,0.005068496318333833,0.006822751356989133,0.0047167933848976835,0.006822751356989133,0.005302806807914531,0.006822751356989133,0.005185667365018734,0.006822751356989133,0.0054199146640651966,0.006822751356989133,0.005302806807914531,0.006822751356989133,0.003659972439677665,0.006589259694427669,0.003071736562258536,0.006589259694427669,0.002600573530525405,0.006589259694427669,1.1854633126785578E-4,0.005888030561614013,0.006822751356989133,1.1854633126785578E-4,0.005771048882279581,0.006822751356989133,7.107930914029462E-4,0.006121899432049204,0.006822751356989133,3.555419616529328E-4,0.006004980739216723,0.006822751356989133,0.0013022333052446226,0.006355642431180988,0.001184009680748875,0.006238786657059253,0.002600573530525405,0.006589259694427669,0.006939450130203265,0.001420424755668808,0.006355642431180988,0.006822751356989133,0.0,0.005654035684238225,0.0,0.005536990950500922,0.005536990950500922
30,0.005970984626606226,0.013749601200224693,0.013749601200224693,0.007364071568986593,0.014263255289555861,0.007016218541256311,0.014263255289555861,0.00857936773413448,0.014605354150807996,0.007364071568986593,0.014263255289555861,0.00979127259602845,0.015459424203647511,0.009445359011908025,0.0151179977065788,0.005098030600220877,0.013578248078292426,0.004223318357086197,0.013578248078292426,0.0035222778789502983,0.012720466875274726,1.767940109508656E-4,0.011344483207315873,0.015800582494485023,1.767940109508656E-4,0.011344483207315873,0.01597106119418276,0.0017647097905827208,0.011344483207315873,0.015800582494485023,8.832512336724738E-4,0.011344483207315873,0.015800582494485023,0.0024685907905356136,0.011860988102966638,0.002116792892074003,0.011688888048444522,0.003171332823971732,0.012548707141217339,0.01631181796482506,0.0024685907905356136,0.012548707141217339,0.015800582494485023,1.767940109508656E-4,0.01082736330271368,1.767940109508656E-4,0.010309626922816112,0.01013691088080883
31,0.008978376674570118,0.014441272376072282,0.014366900514960031,0.009805962771850857,0.014589977901203685,0.009655609825255462,0.014589977901203685,0.010556947710672608,0.014664311573940245,0.010406854575636901,0.014589977901203685,0.011306636282651423,0.014738632525931952,0.011156802062809714,0.014664311573940245,0.008073753229483312,0.01421811857383272,0.007469622397370315,0.01421811857383272,0.006334606988979663,0.01421811857383272,0.001151669945385366,0.012876782457083543,0.014961519100956592,9.21580148266541E-4,0.012802142174713151,0.014961519100956592,0.0023002939471319607,0.013175215371698,0.014812940761531683,0.0016114841565792889,0.012876782457083543,0.014961519100956592,0.004664533509520819,0.013696980022686845,0.0031406916587439593,0.013547968361625248,0.005728050351411457,0.013994850049386626,0.015110046626995027,0.005272576285642803,0.013994850049386626,0.014812940761531683,6.146040040819633E-4,0.012578144328139963,2.3057844019377507E-4,0.012279300702445995,0.011980251296996956
32,0.0026835995702218754,0.008881587279234472,0.008881587279234472,0.0035744603582981357,0.00975983728915624,0.0035744603582981357,0.00975983728915624,0.0044634974792077346,0.00975983728915624,0.0035744603582981357,0.00975983728915624,0.0044634974792077346,0.00975983728915624,0.0044634974792077346,0.00975983728915624,0.0026835995702218754,0.008001557632817588,0.0026835995702218754,0.008001557632817588,0.0026835995702218754,0.006236130478556004,0.001790907617880952,0.0053507183841012195,0.00975983728915624,0.001790907617880952,0.0053507183841012195,0.00975983728915624,0.001790907617880952,0.0053507183841012195,0.00975983728915624,0.001790907617880952,0.0053507183841012195,0.00975983728915624,0.001790907617880952,0.0053507183841012195,0.001790907617880952,0.0053507183841012195,0.0026835995702218754,0.006236130478556004,0.00975983728915624,0.0026835995702218754,0.006236130478556004,0.00975983728915624,0.001790907617880952,0.0053507183841012195,0.001790907617880952,0.0053507183841012195,0.0044634974792077346
33,0.0080075972118701,0.012931018375534587,0.012754032236331807,0.008901514128303369,0.012931018375534587,0.008544168127420803,0.012931018375534587,0.009436982425075445,0.012989997730810058,0.009318046512541577,0.012989997730810058,0.010031173900858465,0.013048969077482616,0.009734179782805922,0.013048969077482616,0.007291136534829657,0.012576973941332014,0.006393895360579231,0.012576973941332014,0.005614784095979842,0.012517938464872801,0.001334798284869039,0.01127633607813441,0.013225835087625398,0.0012742145529017186,0.011217123523416812,0.01328477442162418,0.0029673725723467124,0.011631441970284526,0.013107932417727076,0.0016375902387807011,0.0115722778149035,0.013107932417727076,0.0038717134597568838,0.011868018025108212,0.003389632675522719,0.011749746106647646,0.00501451519336377,0.012281716276887771,0.01334370575788442,0.004653955204282257,0.012104465278480142,0.013048969077482616,4.251537117836844E-4,0.01103943740491914,1.82259699913525E-4,0.010802409437838419,0.010446624752263173
34,0.009404463761880234,0.016346789484919952,0.01594147496002438,0.010719761324206744,0.016427807017456605,0.009898167280644757,0.016427807017456605,0.010965936757479346,0.0165088094390107,0.010965936757479346,0.016427807017456605,0.01186738802950939,0.0165088094390107,0.01145786939293897,0.0165088094390107,0.008580375313655297,0.015860366643063777,0.008002581562493812,0.015860366643063777,0.006844682810196578,0.015292183892490565,0.0017632086316810894,0.013011990112730137,0.016589796755218024,0.0014279108100439405,0.012930332787698135,0.01667076897171123,0.003185343426949133,0.013990682317113937,0.016589796755218024,0.0024330286709991476,0.013583161895072315,0.016589796755218024,0.004602836514524847,0.014723256820706378,0.003936357224847137,0.014397820700642518,0.006264573693635816,0.015048449259639211,0.01667076897171123,0.0053514051834567715,0.014723256820706378,0.016589796755218024,0.0010923539211052768,0.01276697206284429,5.885319598408513E-4,0.012194725133306886,0.012194725133306886
35,0.005613266755411539,0.00952029838809646,0.00952029838809646,0.006232508041745624,0.009622641850783641,0.006129362457148859,0.00952029838809646,0.006953842024948128,0.009622641850783641,0.006541797893561927,0.009622641850783641,0.007262618775888671,0.009622641850783641,0.007159717583154393,0.009622641850783641,0.004889700867862206,0.009417930802023626,0.004164927455324928,0.009213123214213224,0.003750227512711067,0.009110683189701643,0.001566532233207596,0.008187633996522854,0.00972496120145206,0.00125367750825793,0.008187633996522854,0.00972496120145206,0.002191566375973784,0.00839292564860995,0.009622641850783641,0.001983321595238046,0.008290291952775265,0.00972496120145206,0.00260775661568626,0.008495535095490874,0.0023997113509157475,0.00839292564860995,0.003542728950759393,0.009008218996256367,0.00972496120145206,0.0030235483965158033,0.008803218056927992,0.009622641850783641,9.405972482232917E-4,0.007982245256869178,7.317516169309286E-4,0.007879514450499385,0.0076739799071916725
36,0.007795238440739658,0.012733573819344111,0.012733573819344111,0.009996989579351682,0.013823397432404511,0.008346723571230424,0.013278827477787426,0.011093693399278851,0.014367285395666486,0.011093693399278851,0.013823397432404511,0.011093693399278851,0.014910493073618686,0.011093693399278851,0.014910493073618686,0.0072430521210829855,0.012187634738145351,0.0072430521210829855,0.012187634738145351,0.0072430521210829855,0.012187634738145351,0.0011222085879853952,0.012187634738145351,0.014910493073618686,0.0011222085879853952,0.012187634738145351,0.014910493073618686,0.003915108772155449,0.012187634738145351,0.014910493073618686,0.0028001030713640596,0.012187634738145351,0.014910493073618686,0.003915108772155449,0.012187634738145351,0.003915108772155449,0.012187634738145351,0.0072430521210829855,0.012187634738145351,0.014910493073618686,0.005582268139618469,0.012187634738145351,0.014910493073618686,5.614667645676947E-4,0.012187634738145351,0.0,0.012187634738145351,0.012187634738145351
37,0.0062628132051731535,0.01275084560514264,0.01275084560514264,0.00817180301250422,0.013221795749145794,0.007059245634322113,0.012907885737717329,0.008964745503923961,0.013378665710000067,0.008964745503923961,0.013221795749145794,0.009914369384987553,0.013378665710000067,0.009914369384987553,0.013378665710000067,0.0054649175519257505,0.01275084560514264,0.0048255438892913834,0.012436594880936982,0.00402500083883129,0.012436594880936982,8.079899668335435E-4,0.012122116603688756,0.014005579542287228,4.8497434621324644E-4,0.012122116603688756,0.014162166701691608,0.0011307655163648482,0.012279384207038032,0.014005579542287228,9.694077281801581E-4,0.012122116603688756,0.014005579542287228,0.0019366564173167906,0.012279384207038032,0.0017755978277078223,0.012279384207038032,0.003383502226029729,0.012279384207038032,0.014162166701691608,0.0030623972340239284,0.012279384207038032,0.013692235746657356,4.8497434621324644E-4,0.011334923200013806,3.2337639759409263E-4,0.010861921357755834,0.010388403794688205
38,0.00695250732795086,0.014796016114905336,0.014462755209510104,0.007856111257365576,0.015239966556736905,0.0072915791592824495,0.015129021484757003,0.008757839028816543,0.015239966556736905,0.00830720917577562,0.015239966556736905,0.00988237223584009,0.015461771710640507,0.009320469606150596,0.015350883293874887,0.006499999361090999,0.014240439114610285,0.006160308704818433,0.013906751444023398,0.005366662387273986,0.013684150474566045,3.4454145551871923E-4,0.01189922329970769,0.015572631821492254,1.1487752531024129E-4,0.01167559070882229,0.015572631821492254,8.035052836008949E-4,0.012234456417011586,0.015572631821492254,8.035052836008949E-4,0.0120109964265384,0.015572631821492254,0.0025203126921989547,0.013127148369352566,0.0019487973025718766,0.013127148369352566,0.004230360111873375,0.013572807189273822,0.015572631821492254,0.004002742453673951,0.013461435350760378,0.015572631821492254,0.0,0.011339925756981927,0.0,0.011004001169984701,0.010106929884019605
39,0.006463574673958304,0.021022294844883313,0.020544785745757185,0.007449487655609455,0.021975740852205848,0.006956810935837661,0.021022294844883313,0.007941606101358285,0.02245168005808868,0.007941606101358285,0.021975740852205848,0.010393868302390695,0.023401996590237964,0.008924173221615178,0.023401996590237964,0.005969777597561595,0.018629481728993053,0.005475418429892291,0.018629481728993053,0.005475418429892291,0.018629481728993053,0.0,0.01428891218591487,0.023401996590237964,0.0,0.01380393783970167,0.023876376191640052,5.00627700281582E-4,0.015740594257018462,0.023401996590237964,0.0,0.015257239191094089,0.023401996590237964,0.003988955546102948,0.016705693502852715,0.0015001551424082531,0.016223411963114547,0.005475418429892291,0.018629481728993053,0.024350238193810825,0.005475418429892291,0.017668652837295486,0.023401996590237964,0.0,0.01380393783970167,0.0,0.011858606560664488,0.01088266349400344
40,0.0029644789637390144,0.0062755075697420015,0.005908859610520315,0.003333620067054001,0.0062755075697420015,0.0029644789637390144,0.0062755075697420015,0.0037024476747021455,0.0062755075697420015,0.0037024476747021455,0.0062755075697420015,0.004807054837134076,0.0062755075697420015,0.004807054837134076,0.0062755075697420015,0.002225254135215022,0.005908859610520315,0.0018551693391486062,0.005908859610520315,0.0014847689056911226,0.0055419018515497215,0.0,0.005174633768855922,0.0062755075697420015,0.0,0.005174633768855922,0.0062755075697420015,0.0,0.0055419018515497215,0.0062755075697420015,0.0,0.005174633768855922,0.0062755075697420015,0.0014847689056911226,0.0055419018515497215,0.0011140522959824165,0.0055419018515497215,0.0014847689056911226,0.0055419018515497215,0.0062755075697420015,0.0014847689056911226,0.0055419018515497215,0.0062755075697420015,0.0,0.005174633768855922,0.0,0.005174633768855922,0.005174633768855922
41,0.0057523288890913415,0.015546027975614017,0.015546027975614017,0.007273502009624134,0.016290320328999366,0.007273502009624134,0.016290320328999366,0.007273502009624134,0.016290320328999366,0.007273502009624134,0.016290320328999366,0.008032095183989856,0.016661988714458814,0.008032095183989856,0.016290320328999366,0.004607942240353462,0.015546027975614017,0.0030773874160159383,0.015546027975614017,0.0026939044048712966,0.014427192281067083,3.858680679461571E-4,0.011053286372331292,0.01814548966814794,3.858680679461571E-4,0.011053286372331292,0.01814548966814794,7.713935987252948E-4,0.011429461780781804,0.01777508923469052,7.713935987252948E-4,0.011053286372331292,0.01777508923469052,0.0015414194775865628,0.012180836504368285,0.0011565771999421674,0.012180836504368285,0.002310082478074039,0.014427192281067083,0.01851557446421439,0.002310082478074039,0.014427192281067083,0.01703333929878037,3.858680679461571E-4,0.010676784847317763,0.0,0.010299956639811961,0.008410895453886385
42,0.01165703305536276,0.021034707361509305,0.020910994361982134,0.013171135048833315,0.021405635055434205,0.012540900600831621,0.021034707361509305,0.014177611703013784,0.021529207252000845,0.014051929606375274,0.021529207252000845,0.01505636944561887,0.02165274429789241,0.014805477190285752,0.021529207252000845,0.011024595952331493,0.020539643777660654,0.010391236525649777,0.020415789653934188,0.009121739913125574,0.0199200196435854,0.002072390365635479,0.0178066603301863,0.022269902966342296,0.0014258300528207668,0.016933455562851703,0.02251652107740056,0.0029759607237699603,0.018429304855338002,0.022146541374289133,0.002459865022032644,0.018055825272134604,0.022269902966342296,0.005675446733536305,0.01905105797785826,0.0045205781738128625,0.018678112929690217,0.008103463990820556,0.019423683038815802,0.022762999223575567,0.006059721480834312,0.01905105797785826,0.02189971301760058,0.0011669361662250352,0.016933455562851703,6.486849330033574E-4,0.016058491567570103,0.01580817773821794
43,0.003592199817433076,0.005020801375050812,0.005020801375050812,0.003592199817433076,0.005020801375050812,0.003592199817433076,0.005020801375050812,0.004307088014910365,0.005020801375050812,0.004307088014910365,0.005020801375050812,0.005020801375050812,0.005020801375050812,0.004307088014910365,0.005020801375050812,0.003592199817433076,0.005020801375050812,0.003592199817433076,0.005020801375050812,0.003592199817433076,0.005020801375050812,7.208208823267851E-4,0.005020801375050812,0.005020801375050812,7.208208823267851E-4,0.005020801375050812,0.005020801375050812,0.0014404473633072364,0.005020801375050812,0.005020801375050812,0.0014404473633072364,0.005020801375050812,0.005020801375050812,0.003592199817433076,0.005020801375050812,0.002158883394644324,0.005020801375050812,0.003592199817433076,0.005020801375050812,0.005020801375050812,0.003592199817433076,0.005020801375050812,0.005020801375050812,7.208208823267851E-4,0.005020801375050812,0.0,0.005020801375050812,0.005020801375050812
44,0.005613074823827512,0.009666166965522185,0.009666166965522185,0.006762353512791933,0.009666166965522185,0.006232295088282385,0.009666166965522185,0.007291765787091158,0.009666166965522185,0.007027140320244378,0.009666166965522185,0.007732450230690662,0.009841533203278774,0.007556230109829716,0.009666166965522185,0.005347424199638899,0.009578457284944717,0.004549495969231061,0.00949072988702937,0.004283193774742958,0.00949072988702937,0.0012536344264968001,0.009139642978739093,0.009929189774754807,8.958222687461306E-4,0.008963993034220063,0.009929189774754807,0.0017898005216380188,0.009227441317641815,0.009841533203278774,0.0014324300164668467,0.009227441317641815,0.009841533203278774,0.002681942334755192,0.009402984764616899,0.0021468771969670925,0.009315221910543722,0.004016728187958485,0.00949072988702937,0.010104449858611567,0.003305352956171207,0.00949072988702937,0.009841533203278774,6.272695557242859E-4,0.008963993034220063,3.585506762199297E-4,0.008348658172991779,0.008084676107177818
45,0.011229532369931815,0.027704471012620312,0.027233350573829165,0.0148013202043649,0.02864518144953001,0.01253176567517645,0.028175080936116943,0.015609009635422937,0.029271191621925957,0.015286114094970013,0.02880176860893446,0.017541357570393778,0.03020851820571135,0.016737257207553837,0.0298963007358279,0.009268831604403931,0.02660439393688606,0.008120988242872895,0.02660439393688606,0.007463713078592452,0.02644701235085386,0.002002898931551014,0.021221163370323155,0.031143826137718274,0.0010026040972358518,0.0210618184843296,0.031143826137718274,0.002668484474704657,0.023287344125629793,0.030832280584972605,0.002668484474704657,0.022493822103471818,0.030832280584972605,0.004824619613644031,0.024237660657779055,0.0034990345115493877,0.02407941890638246,0.005816159957371328,0.025816915059472232,0.031455148360299466,0.004990033625128939,0.02518590226135189,0.030676423959613033,6.686598424863587E-4,0.02090241511241595,5.015913726809438E-4,0.019944764268143882,0.01914510563326451
46,0.003265387427767371,0.012120632675853438,0.012120632675853438,0.006506406065600128,0.012120632675853438,0.006506406065600128,0.012120632675853438,0.006506406065600128,0.012120632675853438,0.006506406065600128,0.012120632675853438,0.007312895585949703,0.012120632675853438,0.007312895585949703,0.012120632675853438,0.0024513394257832653,0.012120632675853438,0.0024513394257832653,0.010523959988057947,0.0024513394257832653,0.009723416937597876,0.0,0.009723416937597876,0.012120632675853438,0.0,0.009723416937597876,0.012120632675853438,0.0,0.009723416937597876,0.012120632675853438,0.0,0.009723416937597876,0.012120632675853438,8.186514806800671E-4,0.009723416937597876,8.186514806800671E-4,0.009723416937597876,0.0016357626942591367,0.009723416937597876,0.012120632675853438,8.186514806800671E-4,0.009723416937597876,0.012120632675853438,0.0,0.00811789022217946,0.0,0.00811789022217946,0.00811789022217946
47,0.0037336996679817164,0.004071540588871669,0.004071540588871669,0.004071540588871669,0.004071540588871669,0.004071540588871669,0.004071540588871669,0.004071540588871669,0.004409118905055016,0.004071540588871669,0.004409118905055016,0.004071540588871669,0.004409118905055016,0.004071540588871669,0.004409118905055016,0.0037336996679817164,0.004071540588871669,0.0037336996679817164,0.004071540588871669,0.003395595733502817,0.004071540588871669,3.4075677064237587E-4,0.004071540588871669,0.004409118905055016,0.0,0.004071540588871669,0.004409118905055016,0.0010214692640836433,0.004071540588871669,0.004409118905055016,0.0010214692640836433,0.004071540588871669,0.004409118905055016,0.001701116479322332,0.004071540588871669,0.0010214692640836433,0.004071540588871669,0.003395595733502817,0.004071540588871669,0.004409118905055016,0.0023797017453546674,0.004071540588871669,0.004409118905055016,0.0,0.004071540588871669,0.0,0.004071540588871669,0.004071540588871669
48,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.0,0.003102116631482368,0.003102116631482368,0.0,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.0,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.003102116631482368,0.0,0.003102116631482368,0.0,0.003102116631482368,0.003102116631482368
49,0.009086273749934183,0.014819177479064692,0.014819177479064692,0.01029246194608751,0.014951604521378612,0.009756791841909435,0.014819177479064692,0.01056004943570099,0.0150839911957472,0.01042627629991252,0.014951604521378612,0.01136182409155306,0.0150839911957472,0.010961121788573834,0.0150839911957472,0.007876726213604478,0.014686710044179757,0.00639380088611312,0.014686710044179757,0.005176720738139937,0.014289065137501328,0.001094975636846939,0.013359808670077399,0.015348643539039562,9.582545647581735E-4,0.013093941210348832,0.015348643539039562,0.0028684438668806164,0.013625513469985548,0.0150839911957472,0.0017779361202621986,0.013359808670077399,0.015216337526773894,0.003820397081387479,0.014156435885622114,0.0030045650032098927,0.014156435885622114,0.005176720738139937,0.014156435885622114,0.015745319908742412,0.0044990883929804295,0.014156435885622114,0.0150839911957472,4.109394552657114E-4,0.01296094642079222,4.109394552657114E-4,0.012694834597574353,0.012028840782190044
50,0.005492937169497654,0.009508742879309572,0.009508742879309572,0.006204312401284783,0.009508742879309572,0.005967316770899715,0.009508742879309572,0.006914524304291768,0.009508742879309572,0.00644117877307047,0.009508742879309572,0.007387354489160646,0.009978758598241171,0.007151003744876434,0.009978758598241171,0.00478039479160595,0.009508742879309572,0.004542620637348321,0.009508742879309572,0.0038285160940444577,0.00903821793414729,0.0014396515345767628,0.007623576677145636,0.009978758598241171,9.602977531265594E-4,0.007623576677145636,0.009978758598241171,0.0019184768111994769,0.007623576677145636,0.009978758598241171,0.0016791301631446278,0.007623576677145636,0.009978758598241171,0.0021576916241344353,0.008331473299898303,0.0019184768111994769,0.008095635943082815,0.003351793233988126,0.008567182658141976,0.009978758598241171,0.002396774747102413,0.008331473299898303,0.009978758598241171,9.602977531265594E-4,0.007623576677145636,4.8041429888184893E-4,0.007387354489160646,0.007387354489160646
51,0.013940920231028702,0.022992300657910247,0.022992300657910247,0.015515023012284643,0.023301077408850724,0.014728684789309303,0.023301077408850724,0.016143070094844083,0.023301077408850724,0.016143070094844083,0.023301077408850724,0.017396446092941185,0.023609634780198452,0.016299940055698344,0.023455383497488918,0.01330967814038653,0.02268330421520377,0.012677517210860143,0.022528723511702004,0.010457679319618825,0.022064651002464943,0.002597656982062858,0.01989239826124735,0.024841676689889992,0.0017875569861140158,0.01926975373609564,0.02499543646558123,0.004857930763015118,0.020047920011128893,0.02422609262948499,0.0040520398620631426,0.01989239826124735,0.024687862457043224,0.007106501890609431,0.020979882776286277,0.00646524008063025,0.020979882776286277,0.009980519980020417,0.02190984990230408,0.02514914182266367,0.007906749918587959,0.021445115259879678,0.023763831295897264,8.134381136319363E-4,0.01849019064416687,3.255580976315554E-4,0.018177973174283407,0.01770922571172067
52,0.007166738239814706,0.027305501981147628,0.027305501981147628,0.007166738239814706,0.027983557516077878,0.007166738239814706,0.027305501981147628,0.010706240161685927,0.02866055606611373,0.00929389913842815,0.02866055606611373,0.014915912688079166,0.029336500921482527,0.013517217495514343,0.029336500921482527,0.007166738239814706,0.02594620671842278,0.005742820630135829,0.02594620671842278,0.005742820630135829,0.02458264364567433,0.0014428401374117865,0.018393068827976904,0.029336500921482527,0.0014428401374117865,0.018393068827976904,0.029336500921482527,0.0021624666183923044,0.01908517173445659,0.029336500921482527,0.0014428401374117865,0.018393068827976904,0.029336500921482527,0.004314219072518056,0.02046607745084217,0.002880902649729363,0.01908517173445659,0.005742820630135829,0.02458264364567433,0.029336500921482527,0.005029107269995412,0.021154887241394773,0.029336500921482527,0.0,0.017005545341335682,0.0,0.01561357465643008,0.01561357465643008
53,0.00708489581608091,0.011281010409689084,0.011281010409689084,0.008488110225518892,0.011281010409689084,0.007553137890445907,0.011281010409689084,0.008954842652926412,0.011744752559362037,0.008954842652926412,0.011281010409689084,0.008954842652926412,0.011744752559362037,0.008954842652926412,0.011744752559362037,0.0066161483535181476,0.011281010409689084,0.005206862697495832,0.011281010409689084,0.004736082725213199,0.010816772544101615,9.513574054152648E-4,0.009886805418083759,0.011744752559362037,9.513574054152648E-4,0.009886805418083759,0.011744752559362037,0.0019006353394341628,0.010352037901677187,0.011744752559362037,0.0014262557380321367,0.010352037901677187,0.011744752559362037,0.0033206730576950836,0.010352037901677187,0.0028478428728262407,0.010352037901677187,0.004264791868432767,0.010816772544101615,0.011744752559362037,0.0037929890171391014,0.010352037901677187,0.011744752559362037,9.513574054152648E-4,0.009886805418083759,9.513574054152648E-4,0.009886805418083759,0.009886805418083759
54,0.01918625184573133,0.032074274197830085,0.03163235659988942,0.02359996665412517,0.03262603959018278,0.021907688313758205,0.032184683371401235,0.02472449986114877,0.033177104861306476,0.024275035932903675,0.03295676265368637,0.02651771833413098,0.03361745418359869,0.025734096166811098,0.03361745418359869,0.01679092492788056,0.031189988869354684,0.01587493306307652,0.0307471700882901,0.01415222361699587,0.030525591266185884,0.004023465394199885,0.0285262780998747,0.03471637805411111,0.0013057927838960755,0.02808073358077368,0.035045513713595614,0.006958295334907766,0.02963814374021404,0.03438699276573685,0.004964770518927841,0.02919373901286783,0.034606610713225135,0.008476604872395002,0.029971149110065733,0.007893267669980853,0.029749173903647126,0.013691677993876198,0.030303899335949173,0.035155170192376246,0.0105701549025052,0.030082094182045525,0.03405735746952957,3.565148498771707E-4,0.02808073358077368,2.3770908196258208E-4,0.027634731506245222,0.026964868419349763
