dep,2020-04-01,2020-04-23,2020-04-22,2020-04-03,2020-04-25,2020-04-02,2020-04-24,2020-04-05,2020-04-27,2020-04-04,2020-04-26,2020-04-07,2020-04-06,2020-04-28,2020-03-31,2020-04-21,2020-03-30,2020-04-20,2020-03-29,2020-04-19,2020-03-22,2020-04-12,2020-03-21,2020-04-11,2020-03-24,2020-04-14,2020-03-23,2020-04-13,2020-03-26,2020-04-16,2020-03-25,2020-04-15,2020-03-28,2020-04-18,2020-03-27,2020-04-17,2020-03-20,2020-04-10,2020-03-19,2020-04-09,2020-04-08
11,0.09340659340659341,0.0028653295128939827,0.0028735632183908046,0.031818181818181815,0.008403361344537815,0.14553990610328638,0.014124293785310734,0.03389830508474576,0.008310249307479225,0.03508771929824561,0.002793296089385475,0.05078125,0.02880658436213992,0.0027624309392265192,0.08484848484848485,0.03170028818443804,0.12582781456953643,0.005952380952380952,0.13636363636363635,0.008982035928143712,0.1388888888888889,0.05802047781569966,0.06451612903225806,0.025362318840579712,0.09090909090909091,0.012903225806451613,0.28,0.042483660130718956,0.1625,0.00946372239747634,0.1791044776119403,0.012738853503184714,0.19298245614035087,0.021148036253776436,0.13043478260869565,0.021604938271604937,0.3448275862068966,0.022304832713754646,1.0,0.011406844106463879,0.015384615384615385
12,0.05714285714285714,0.01744186046511628,0.01775147928994083,0.14130434782608695,0.0,0.11392405063291139,0.0,0.02857142857142857,0.0,0.09803921568627451,0.0,0.034782608695652174,0.05405405405405406,0.0,0.09090909090909091,0.006024096385542169,0.16666666666666666,0.024242424242424242,0.04,0.006211180124223602,0.18181818181818182,0.014388489208633094,0.1111111111111111,0.058394160583941604,0.3333333333333333,0.006993006993006993,0.08333333333333333,0.02112676056338028,0.27586206896551724,0.006802721088435374,0.14285714285714285,0.02054794520547945,0.2708333333333333,0.05,0.17142857142857143,0.03289473684210526,0.5,0.05426356589147287,1.0,0.03278688524590164,0.025423728813559324
13,0.09908643710470837,0.020348837209302327,0.03412462908011869,0.09473060982830077,0.014833473271760425,0.06932635709614127,0.022727272727272728,0.0418230563002681,0.015834015834015835,0.05484051482932289,0.008876560332871012,0.032196059586737144,0.07398212512413108,0.012135922330097087,0.12870514820592824,0.0325652841781874,0.12354521038495972,0.02667513496348047,0.12155260469867211,0.008482871125611746,0.1951219512195122,0.03330721003134796,0.3181818181818182,0.01905147952979327,0.22380952380952382,0.03570100409074005,0.24539877300613497,0.015811801002699577,0.18699186991869918,0.02972027972027972,0.16,0.03099099099099099,0.12674418604651164,0.019743336623889437,0.1810918774966711,0.03994629070157771,0.31851851851851853,0.052479338842975204,1.0,0.03270824247710423,0.06176735798016231
14,0.14465408805031446,0.005509641873278237,0.008310249307479225,0.05789473684210526,0.0026595744680851063,0.11173184357541899,0.032,0.06976744186046512,0.0026455026455026454,0.05,0.002652519893899204,0.060240963855421686,0.0811965811965812,0.015625,0.08088235294117647,0.030726256983240222,0.056,0.005763688760806916,0.1271186440677966,0.02608695652173913,0.47619047619047616,0.029900332225913623,0.6363636363636364,0.03424657534246575,0.13513513513513514,0.02258064516129032,0.34375,0.006600660066006601,0.140625,0.009316770186335404,0.32727272727272727,0.02821316614420063,0.22330097087378642,0.023809523809523808,0.2,0.018292682926829267,0.25,0.04609929078014184,1.0,0.026022304832713755,0.04961832061068702
15,0.06666666666666667,0.019230769230769232,0.0196078431372549,0.11538461538461539,0.0,0.34782608695652173,0.0,0.06896551724137931,0.10344827586206896,0.037037037037037035,0.0,0.0,0.06451612903225806,0.04918032786885246,0.21428571428571427,0.06,0.2727272727272727,0.02127659574468085,0.0,0.10869565217391304,0.0,0.027777777777777776,0.3333333333333333,0.0,0.4,0.02631578947368421,0.0,0.02702702702702703,0.0,0.025,0.16666666666666666,0.02564102564102564,0.125,0.0,0.14285714285714285,0.024390243902439025,0.5,0.0,1.0,0.05714285714285714,0.06060606060606061
16,0.08333333333333333,0.0,0.0,0.05,0.0,0.05263157894736842,0.0,0.03571428571428571,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0967741935483871,0.0,0.17857142857142858,0.021739130434782608,0.42857142857142855,0.011235955056179775,0.5,0.0,0.47058823529411764,0.0,0.2222222222222222,0.0,0.14705882352941177,0.0,0.41379310344827586,0.0,0.043478260869565216,0.0,0.22727272727272727,0.011111111111111112,0.5,0.011363636363636364,1.0,0.0,0.034482758620689655
17,0.12949640287769784,0.016835016835016835,0.003424657534246575,0.06875,0.0,0.06711409395973154,0.0,0.04,0.013289036544850499,0.047619047619047616,0.0,0.08585858585858586,0.03314917127071823,0.0,0.0743801652892562,0.010309278350515464,0.15178571428571427,0.010416666666666666,0.11578947368421053,0.0,0.2,0.032388663967611336,0.5,0.029288702928870293,0.5185185185185185,0.04868913857677903,0.23076923076923078,0.027559055118110236,0.4307692307692308,0.007246376811594203,0.2702702702702703,0.025547445255474453,0.11904761904761904,0.021052631578947368,0.12162162162162163,0.010752688172043012,0.5,0.021551724137931036,1.0,0.030837004405286344,0.1
18,0.09090909090909091,0.013953488372093023,0.02358490566037736,0.14084507042253522,0.017937219730941704,0.09836065573770492,0.0182648401826484,0.08333333333333333,0.02575107296137339,0.07792207792207792,0.01762114537444934,0.08411214953271028,0.14285714285714285,0.016877637130801686,0.2,0.07729468599033816,0.4,0.005235602094240838,0.08333333333333333,0.031578947368421054,NaN,0.013888888888888888,NaN,0.056338028169014086,1.0,0.013071895424836602,NaN,0.046357615894039736,0.2727272727272727,0.018633540372670808,0.625,0.03164556962025317,0.2727272727272727,0.016304347826086956,0.3125,0.11049723756906077,NaN,0.09701492537313433,NaN,0.08264462809917356,0.036036036036036036
19,0.09259259259259259,0.012903225806451613,0.006535947712418301,0.1111111111111111,0.006211180124223602,0.03571428571428571,0.03125,0.014285714285714285,0.04142011834319527,0.08695652173913043,0.006172839506172839,0.0625,0.06666666666666667,0.0,0.04081632653061224,0.03289473684210526,0.14893617021276595,0.05442176870748299,0.125,0.03597122302158273,0.2,0.02830188679245283,0.75,0.08737864077669903,0.4666666666666667,0.043859649122807015,0.375,0.027522935779816515,0.09523809523809523,0.04838709677419355,0.21052631578947367,0.03389830508474576,0.4,0.05970149253731343,0.0,0.015873015873015872,0.0,0.0425531914893617,1.0,0.05555555555555555,0.058823529411764705
21,0.11410788381742738,0.009082652134423252,0.008249312557286892,0.04852686308492201,0.012411347517730497,0.122040072859745,0.011669658886894075,0.033690658499234305,0.014834205933682374,0.08557844690966719,8.857395925597874E-4,0.06301369863013699,0.04532163742690058,0.0,0.07494145199063232,0.015711645101663587,0.035443037974683546,0.009389671361502348,0.11548556430446194,0.014218009478672985,0.38181818181818183,0.03850509626274066,0.029411764705882353,0.014134275618374558,0.24277456647398843,0.023965141612200435,0.16030534351145037,0.014508928571428572,0.09782608695652174,0.035211267605633804,0.30522088353413657,0.04275286757038582,0.1543026706231454,0.01826923076923077,0.031578947368421054,0.02644466209598433,0.6060606060606061,0.08721624850657109,1.0,0.011780104712041885,0.033112582781456956
22,0.19117647058823528,0.0297029702970297,0.01020408163265306,0.11578947368421053,0.019230769230769232,0.19047619047619047,0.00980392156862745,0.07407407407407407,0.009523809523809525,0.05,0.0,0.078125,0.0847457627118644,0.004739336492890996,0.07272727272727272,0.015463917525773196,0.0784313725490196,0.015706806282722512,0.10638297872340426,0.005319148936170213,0.0,0.05625,0.3333333333333333,0.026490066225165563,0.38461538461538464,0.047058823529411764,0.25,0.012345679012345678,0.2692307692307692,0.0223463687150838,0.3157894736842105,0.02857142857142857,0.14285714285714285,0.0053475935828877,0.2777777777777778,0.03763440860215054,0.0,0.07482993197278912,1.0,0.04411764705882353,0.015384615384615385
23,0.09523809523809523,0.0,0.0,0.0,0.0,0.045454545454545456,0.017543859649122806,0.0,0.0,0.12,0.05,0.06896551724137931,0.07407407407407407,0.0,0.10526315789473684,0.017857142857142856,0.11764705882352941,0.0,0.0,0.0,0.3333333333333333,0.058823529411764705,0.5,0.041666666666666664,0.0,0.018867924528301886,0.5,0.019230769230769232,0.18181818181818182,0.0,0.3333333333333333,0.0,0.0,0.03636363636363636,0.26666666666666666,0.0,0.0,0.0,1.0,0.021739130434782608,0.35555555555555557
24,0.09090909090909091,0.0,0.0,0.06666666666666667,0.0,0.05714285714285714,0.0,0.023529411764705882,0.006211180124223602,0.0963855421686747,0.0125,0.043478260869565216,0.03409090909090909,0.0,0.016666666666666666,0.012658227848101266,0.01694915254237288,0.04487179487179487,0.0,0.006711409395973154,0.4,0.018867924528301886,0.3333333333333333,0.019230769230769232,0.24324324324324326,0.02631578947368421,0.8214285714285714,0.04504504504504504,0.12244897959183673,0.032,0.13953488372093023,0.05785123966942149,0.0,0.006756756756756757,0.15517241379310345,0.14965986394557823,0.5,0.058823529411764705,1.0,0.020833333333333332,0.02127659574468085
25,0.08873720136518772,0.010819165378670788,0.01875,0.056657223796033995,0.007541478129713424,0.12012012012012012,0.016717325227963525,0.05289672544080604,0.0058997050147492625,0.061170212765957445,0.016320474777448073,0.056074766355140186,0.017326732673267328,0.007320644216691069,0.1198501872659176,0.022292993630573247,0.06382978723404255,0.008143322475570033,0.3181818181818182,0.008210180623973728,0.4098360655737705,0.08785046728971962,0.3611111111111111,0.02663934426229508,0.27058823529411763,0.06735751295336788,0.016129032258064516,0.009259259259259259,0.13559322033898305,0.011824324324324325,0.16666666666666666,0.010256410256410256,0.04,0.006622516556291391,0.18055555555555555,0.013333333333333334,0.5217391304347826,0.023157894736842106,1.0,0.032327586206896554,0.0467706013363029
26,0.11764705882352941,0.00473186119873817,0.006339144215530904,0.11586901763224182,0.012307692307692308,0.03133903133903134,0.012461059190031152,0.01639344262295082,0.009077155824508321,0.05476190476190476,0.007633587786259542,0.046413502109704644,0.05530973451327434,0.004518072289156626,0.09,0.017543859649122806,0.18315018315018314,0.008116883116883116,0.08071748878923767,0.008183306055646482,0.14705882352941177,0.023722627737226276,0.3793103448275862,0.03551401869158879,0.30303030303030304,0.014209591474245116,0.2608695652173913,0.012612612612612612,0.30985915492957744,0.023728813559322035,0.32653061224489793,0.022569444444444444,0.16097560975609757,0.013201320132013201,0.1744186046511628,0.013377926421404682,0.16666666666666666,0.01744186046511628,1.0,0.027613412228796843,0.038539553752535496
27,0.18055555555555555,0.06130268199233716,0.00816326530612245,0.11578947368421053,0.0037735849056603774,0.14285714285714285,0.011363636363636364,0.0,0.011152416356877323,0.0594059405940594,0.0037593984962406013,0.09322033898305085,0.056074766355140186,0.0,0.3050847457627119,0.05761316872427984,0.12195121951219512,0.017467248908296942,0.0,0.0,0.4166666666666667,0.015957446808510637,0.42857142857142855,0.043243243243243246,0.0625,0.015706806282722512,0.2,0.0,0.35294117647058826,0.06796116504854369,0.2727272727272727,0.005208333333333333,0.027777777777777776,0.02666666666666667,0.02857142857142857,0.0593607305936073,0.5,0.14124293785310735,1.0,0.1513157894736842,0.08527131782945736
28,0.041176470588235294,0.028145695364238412,0.022146507666098807,0.08050847457627118,0.0,0.21658986175115208,0.004942339373970346,0.05653710247349823,0.016025641025641024,0.11610486891385768,0.011400651465798045,0.054313099041533544,0.04391891891891892,0.003194888178913738,0.09815950920245399,0.017421602787456445,0.17006802721088435,0.005319148936170213,0.22950819672131148,0.012477718360071301,0.16666666666666666,0.04523809523809524,0.3,0.017456359102244388,0.21951219512195122,0.052060737527114966,0.625,0.038901601830663615,0.24324324324324326,0.0637065637065637,0.26785714285714285,0.049484536082474224,0.07446808510638298,0.01263537906137184,0.14942528735632185,0.05301645338208409,0.14285714285714285,0.06852791878172589,1.0,0.06267029972752043,0.09011627906976744
29,0.11818181818181818,0.013215859030837005,0.013392857142857142,0.09302325581395349,0.004347826086956522,0.05982905982905983,0.008733624454148471,0.04225352112676056,0.0,0.051470588235294115,0.0,0.013605442176870748,0.020689655172413793,0.0,0.07216494845360824,0.00904977375565611,0.08888888888888889,0.0,0.07317073170731707,0.0091324200913242,0.3684210526315789,0.03535353535353535,0.0,0.05759162303664921,0.2571428571428571,0.01951219512195122,0.2692307692307692,0.014925373134328358,0.17857142857142858,0.023696682464454975,0.2391304347826087,0.0048543689320388345,0.19736842105263158,0.02304147465437788,0.08196721311475409,0.0047169811320754715,0.08333333333333333,0.05555555555555555,1.0,0.052941176470588235,0.08695652173913043
30,0.19607843137254902,0.015197568389057751,0.015432098765432098,0.02608695652173913,0.0,0.08928571428571429,0.02373887240356083,0.17857142857142858,0.03409090909090909,0.0,0.008823529411764706,0.07514450867052024,0.125,0.0,0.21951219512195122,0.0438871473354232,0.078125,0.08852459016393442,0.1016949152542373,0.014388489208633094,0.3333333333333333,0.014354066985645933,0.4,0.014563106796116505,0.18181818181818182,0.05429864253393665,0.16666666666666666,0.0,0.0,0.056451612903225805,0.2413793103448276,0.05555555555555555,0.24528301886792453,0.0072992700729927005,0.275,0.08823529411764706,0.6666666666666666,0.06896551724137931,1.0,0.042328042328042326,0.04419889502762431
31,0.06962025316455696,0.008333333333333333,0.015126050420168067,0.045584045584045586,0.01461038961038961,0.056716417910447764,0.011532125205930808,0.010869565217391304,0.008038585209003215,0.03571428571428571,0.0016207455429497568,0.04020100502512563,0.03664921465968586,0.007974481658692184,0.09523809523809523,0.02218430034129693,0.12781954887218044,0.013961605584642234,0.11206896551724138,0.01415929203539823,0.25925925925925924,0.022,0.475,0.028629856850715747,0.29,0.036328871892925434,0.23943661971830985,0.007936507936507936,0.21951219512195122,0.009242144177449169,0.21875,0.024253731343283583,0.0825242718446602,0.00718132854578097,0.13227513227513227,0.0216998191681736,0.6190476190476191,0.05263157894736842,1.0,0.09333333333333334,0.024509803921568627
32,0.25,0.04081632653061224,0.02127659574468085,0.05263157894736842,0.0,0.1111111111111111,0.02,0.045454545454545456,0.03571428571428571,0.09523809523809523,0.07407407407407407,0.08163265306122448,0.022222222222222223,0.0,0.125,0.03260869565217391,0.047619047619047616,0.0898876404494382,0.2,0.024691358024691357,0.0,0.08333333333333333,0.3333333333333333,0.0,0.42857142857142855,0.045454545454545456,0.25,0.047619047619047616,0.0,0.0547945205479452,0.3,0.043478260869565216,0.0625,0.02531645569620253,0.3333333333333333,0.05194805194805195,0.0,0.01818181818181818,1.0,0.018518518518518517,0.07547169811320754
33,0.08739495798319327,0.021409455842997322,0.010938924339106655,0.05499276410998553,0.01141352063213345,0.0888208269525268,0.004440497335701598,0.020804438280166437,0.012908777969018933,0.021246458923512748,0.006974716652136007,0.03461538461538462,0.04249667994687915,0.007685738684884714,0.12154696132596685,0.012903225806451613,0.18658280922431866,0.02054154995331466,0.07731958762886598,0.0219256434699714,0.14285714285714285,0.01098901098901099,0.6296296296296297,0.034444444444444444,0.3333333333333333,0.02612330198537095,0.26744186046511625,0.023605150214592276,0.17870722433460076,0.015182186234817813,0.4027777777777778,0.01644398766700925,0.08659217877094973,0.014619883040935672,0.19571865443425077,0.02274975272007913,0.3,0.028768699654775604,1.0,0.037914691943127965,0.03940886699507389
34,0.07894736842105263,0.005390835579514825,0.0040650406504065045,0.08384458077709611,0.006657789613848202,0.06696428571428571,0.005361930294906166,0.038461538461538464,0.006596306068601583,0.022,0.0026560424966799467,0.044169611307420496,0.038817005545286505,0.009150326797385621,0.0987012987012987,0.006802721088435374,0.069164265129683,0.012328767123287671,0.11764705882352941,0.009708737864077669,0.15942028985507245,0.007974481658692184,0.3275862068965517,0.01607717041800643,0.22033898305084745,0.012195121951219513,0.25,0.032407407407407406,0.185,0.00894187779433681,0.27607361963190186,0.013533834586466165,0.1649122807017544,0.049019607843137254,0.15966386554621848,0.011782032400589101,0.38461538461538464,0.032679738562091505,1.0,0.02027027027027027,0.02413793103448276
35,0.08737864077669903,0.016494845360824743,0.018867924528301886,0.0423728813559322,0.012096774193548387,0.08849557522123894,0.01020408163265306,0.023529411764705882,0.0,0.05220883534136546,0.004016064257028112,0.06551724137931035,0.05904059040590406,0.00796812749003984,0.10106382978723404,0.021367521367521368,0.08875739644970414,0.006550218340611353,0.19480519480519481,0.013186813186813187,0.0851063829787234,0.043243243243243246,0.18604651162790697,0.0423728813559322,0.1323529411764706,0.04568527918781726,0.2033898305084746,0.015957446808510637,0.15789473684210525,0.027972027972027972,0.15,0.05515587529976019,0.1532258064516129,0.0200445434298441,0.09523809523809523,0.025,0.2571428571428571,0.04424778761061947,1.0,0.040123456790123455,0.06752411575562701
36,0.07692307692307693,0.021929824561403508,0.04932735426008968,0.027777777777777776,0.03333333333333333,0.07142857142857142,0.017241379310344827,0.11827956989247312,0.00823045267489712,0.12195121951219512,0.004149377593360996,0.07766990291262135,0.021052631578947368,0.0,0.03333333333333333,0.10377358490566038,0.08620689655172414,0.02631578947368421,0.0,0.021621621621621623,0.0,0.007194244604316547,0.2,0.057971014492753624,0.14285714285714285,0.031055900621118012,0.7222222222222222,0.10897435897435898,0.034482758620689655,0.01744186046511628,0.25,0.047337278106508875,0.24528301886792453,0.022099447513812154,0.275,0.02824858757062147,0.25,0.13076923076923078,1.0,0.05309734513274336,0.037383177570093455
37,0.19760479041916168,0.007334963325183374,0.012315270935960592,0.09615384615384616,0.014218009478672985,0.11170212765957446,0.016826923076923076,0.02510460251046025,0.0069605568445475635,0.1072961373390558,0.014018691588785047,0.033582089552238806,0.07722007722007722,0.004618937644341801,0.11940298507462686,0.0199501246882793,0.2627118644067797,0.01272264631043257,0.08045977011494253,0.005154639175257732,0.15384615384615385,0.014577259475218658,0.2727272727272727,0.05917159763313609,0.2692307692307692,0.014204545454545454,0.3157894736842105,0.011527377521613832,0.23404255319148937,0.013297872340425532,0.2777777777777778,0.05121293800539083,0.0625,0.012953367875647668,0.37333333333333335,0.013123359580052493,0.75,0.03773584905660377,1.0,0.0457516339869281,0.0821917808219178
38,0.10600706713780919,0.02881844380403458,0.026706231454005934,0.07317073170731707,0.004172461752433936,0.06907894736842106,0.030726256983240222,0.06666666666666667,0.009641873278236915,0.06285714285714286,0.0,0.04245283018867924,0.07635467980295567,0.014925373134328358,0.07509881422924901,0.041158536585365856,0.13247863247863248,0.01589825119236884,0.1330049261083744,0.011308562197092083,0.1951219512195122,0.023391812865497075,0.3939393939393939,0.015968063872255488,0.27848101265822783,0.011320754716981131,0.2807017543859649,0.02099236641221374,0.14960629921259844,0.024305555555555556,0.26851851851851855,0.05693950177935943,0.07954545454545454,0.026143790849673203,0.21604938271604937,0.03355704697986577,0.4,0.056795131845841784,1.0,0.060215053763440864,0.029748283752860413
39,0.12222222222222222,0.01718213058419244,0.02097902097902098,0.14545454545454545,0.016778523489932886,0.0425531914893617,0.006825938566552901,0.08088235294117647,0.006666666666666667,0.12,0.0,0.12578616352201258,0.02158273381294964,0.006622516556291391,0.13924050632911392,0.0035714285714285713,0.19117647058823528,0.0035842293906810036,0.0,0.0,0.125,0.028169014084507043,0.14285714285714285,0.03864734299516908,0.5833333333333334,0.039301310043668124,0.2,0.031818181818181815,0.35555555555555557,0.04330708661417323,0.1724137931034483,0.05761316872427984,0.07272727272727272,0.02877697841726619,0.11764705882352941,0.05925925925925926,0.8333333333333334,0.04020100502512563,1.0,0.09424083769633508,0.08092485549132948
40,0.038461538461538464,0.012195121951219513,0.0,0.0625,0.0,0.13333333333333333,0.023809523809523808,0.029411764705882353,0.0,0.030303030303030304,0.0,0.2037037037037037,0.20930232558139536,0.0,0.04,0.012345679012345678,0.25,0.0125,0.1111111111111111,0.0,NaN,0.0,NaN,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.04,0.6363636363636364,0.027777777777777776,0.125,0.0,0.21428571428571427,0.05063291139240506,NaN,0.015151515151515152,NaN,0.1076923076923077,0.06896551724137931
41,0.18478260869565216,0.022813688212927757,0.027237354085603113,0.09243697478991597,0.025089605734767026,0.14814814814814814,0.03308823529411765,0.008064516129032258,0.02768166089965398,0.032520325203252036,0.0071174377224199285,0.0718954248366013,0.1267605633802817,0.0,0.05333333333333334,0.02,0.30985915492957744,0.0653061224489796,0.04081632653061224,0.0,0.14285714285714285,0.015957446808510637,0.0,0.02702702702702703,0.45,0.058823529411764705,0.36363636363636365,0.020833333333333332,0.21428571428571427,0.03271028037383177,0.09090909090909091,0.014492753623188406,0.2553191489361702,0.021834061135371178,0.2,0.044642857142857144,0.5,0.022222222222222223,1.0,0.07386363636363637,0.06134969325153374
